timestamp,player,tournament,surface,betfair_odds,our_prob,implied_prob,edge,ev,base_units,odds_category,odds_cap,edge_override,final_units,stake_tier,is_value,notes
2026-01-20T14:15:57.284535,Nikola Bartunkova,Ladies Australian Open 2026,Hard,2.84,44.1,35.2,8.9,25.2,1,medium,3,False,1.0,standard,True,
2026-01-20T14:15:57.327344,Briana Szabo,ITF Manama,Hard,8.0,55.5,12.5,43.0,344.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:57.348761,Carole Monnet,ITF Manama,Hard,1.76,65.3,56.8,8.5,14.9,1,short,3,False,1.0,standard,True,
2026-01-20T14:15:57.370760,Maria Kalyakina,ITF Manama,Hard,3.4,34.1,29.4,4.7,15.9,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:57.393268,Michael Bassem Sobhy,Soma Bay Challenger 2026,Grass,4.0,28.2,25.0,3.2,12.8,0,long,2,False,0.0,no_bet,True,
2026-01-20T14:15:57.437900,Joel Schwaerzler,Soma Bay Challenger 2026,Grass,2.36,66.0,42.4,23.6,55.8,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:57.460639,Shintaro Mochizuki,Men's Australian Open 2026,Hard,7.6,26.4,13.2,13.2,100.6,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:15:57.504725,Wushuang Zheng,ITF Manama,Hard,5.4,45.0,18.5,26.5,143.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:57.527288,Chloe Paquet,ITF Manama,Hard,2.48,46.6,40.3,6.3,15.6,1,medium,3,False,1.0,standard,True,
2026-01-20T14:15:57.592694,Laura Hietaranta,ITF Leszno,Hard,2.8,39.2,35.7,3.5,9.8,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:57.615697,August Holmgren,Oeiras Challenger 2026,Grass,3.0,52.1,33.3,18.8,56.3,3,medium,3,False,3.0,strong,True,
2026-01-20T14:15:57.638281,Jurij Rodionov,Oeiras Challenger 2026,Grass,1.67,73.0,59.9,13.1,21.9,2,short,3,False,2.0,confident,True,
2026-01-20T14:15:57.661307,Guy Den Ouden,Soma Bay Challenger 2026,Grass,2.0,64.6,50.0,14.6,29.2,2,short,3,False,2.0,confident,True,
2026-01-20T14:15:57.684167,Rodrigo Pacheco Mendez,Soma Bay Challenger 2026,Grass,1.48,71.7,67.6,4.1,6.1,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:15:57.728359,Mona Barthel,ITF Leszno,Hard,1.63,66.0,61.3,4.7,7.6,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:15:57.750383,Ekaterina Ovcharenko,ITF Manama,Hard,9.6,19.8,10.4,9.4,90.1,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:57.772461,Camilla Rosatello,ITF Manama,Hard,2.32,46.7,43.1,3.6,8.3,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:57.794860,Daniel Merida,Oeiras Challenger 2026,Grass,3.0,48.2,33.3,14.9,44.6,2,medium,3,False,2.0,confident,True,
2026-01-20T14:15:57.817773,Petr Brunclik,Oeiras Challenger 2026,Grass,2.66,46.8,37.6,9.2,24.5,1,medium,3,False,1.0,standard,True,
2026-01-20T14:15:57.885873,Ergi Kirkin,Soma Bay Challenger 2026,Grass,2.36,66.0,42.4,23.6,55.8,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:57.908152,Florencia Belen Moron,ITF Buenos Aires,Clay,21.0,82.5,4.8,77.7,1632.5,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:57.930173,Camila Romero,ITF Buenos Aires,Clay,6.4,42.6,15.6,27.0,172.6,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:58.018899,Nicolas Mejia,Oeiras Challenger 2026,Grass,2.06,51.0,48.5,2.5,5.1,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:58.041020,Adolfo Daniel Vallejo,Itajai Challenger 2026,Grass,1.42,81.5,70.4,11.1,15.7,2,short,3,False,2.0,confident,True,
2026-01-20T14:15:58.082645,Gonzalo Bueno,Itajai Challenger 2026,Grass,1.67,69.9,59.9,10.0,16.7,2,short,3,False,2.0,confident,True,
2026-01-20T14:15:58.104543,Gonzalo Villanueva,Itajai Challenger 2026,Grass,3.5,34.0,28.6,5.4,19.0,1,medium,3,False,1.0,standard,True,
2026-01-20T14:15:58.125811,Melina Maria Maruca,ITF Buenos Aires,Clay,13.5,79.0,7.4,71.6,966.5,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:58.148407,Henrique Rocha,Oeiras Challenger 2026,Grass,2.4,53.3,41.7,11.6,27.9,2,medium,3,False,2.0,confident,True,
2026-01-20T14:15:58.279370,Gauthier Onclin,Oeiras Challenger 2026,Grass,2.62,42.5,38.2,4.3,11.4,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:58.324140,Lautaro Midon,Itajai Challenger 2026,Grass,2.28,48.3,43.9,4.4,10.1,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:58.348168,Juan Pablo Varillas,Itajai Challenger 2026,Grass,1.61,73.9,62.1,11.8,19.0,2,short,3,False,2.0,confident,True,
2026-01-20T14:15:58.371354,Tiago Pereira,Oeiras Challenger 2026,Grass,4.8,44.6,20.8,23.8,114.1,3,long,2,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:58.414653,Alexis Galarneau,Oeiras Challenger 2026,Grass,2.92,57.2,34.2,23.0,67.0,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.436858,Denis Yevseyev,Oeiras Challenger 2026,Grass,4.3,32.6,23.3,9.3,40.2,1,long,2,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:58.458822,Valentina Ryser,ITF Leszno,Hard,2.66,60.4,37.6,22.8,60.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.480729,Nehanda Thomias,ITF Petit Bourg,Hard,34.0,69.8,2.9,66.9,2273.2,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:15:58.503337,Daphnee Mpetshi Perricard,ITF Petit Bourg,Hard,2.18,85.2,45.9,39.3,85.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.525767,Jan Choinski,Oeiras Challenger 2026,Grass,2.3,57.9,43.5,14.4,33.2,2,medium,3,False,2.0,confident,True,
2026-01-20T14:15:58.588666,Jaeda Daniel,ITF Petit Bourg,Hard,1.42,82.3,70.4,11.9,16.9,2,short,3,False,2.0,confident,True,
2026-01-20T14:15:58.612012,Juan Bautista Torres,Itajai Challenger 2026,Grass,1.49,72.7,67.1,5.6,8.3,1,short,3,False,1.0,standard,True,
2026-01-20T14:15:58.634099,Gabi Adrian Boitan,Itajai Challenger 2026,Grass,3.2,53.9,31.2,22.7,72.5,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.655454,Jasmijn Gimbrere,ITF Petit Bourg,Hard,2.58,61.5,38.8,22.7,58.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.677544,Nicolas Kicker,Itajai Challenger 2026,Grass,3.0,42.9,33.3,9.6,28.7,1,medium,3,False,1.0,standard,True,
2026-01-20T14:15:58.700560,Juan Manuel La Serna,Itajai Challenger 2026,Grass,1.76,76.8,56.8,20.0,35.2,3,short,3,False,3.0,strong,True,
2026-01-20T14:15:58.722371,Eduardo Ribeiro,Itajai Challenger 2026,Grass,2.74,49.6,36.5,13.1,35.9,2,medium,3,False,2.0,confident,True,
2026-01-20T14:15:58.743732,Pauline Payet,ITF Petit Bourg,Hard,1.88,86.7,53.2,33.5,63.0,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.787613,Yannick Hanfmann,Men's Australian Open 2026,Hard,42.0,12.9,2.4,10.5,441.8,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:15:58.811096,Corentin Moutet,Men's Australian Open 2026,Hard,1.76,81.7,56.8,24.9,43.8,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:58.853610,Tomas Martin Etcheverry,Men's Australian Open 2026,Hard,1.73,75.0,57.8,17.2,29.8,3,short,3,False,3.0,strong,True,
2026-01-20T14:15:58.875546,Cameron Norrie,Men's Australian Open 2026,Hard,1.43,73.9,69.9,4.0,5.7,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:15:58.897413,Damir Dzumhur,Men's Australian Open 2026,Hard,4.8,26.7,20.8,5.9,28.2,1,long,2,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:58.919827,Francisco Comesana,Men's Australian Open 2026,Hard,3.35,33.8,29.9,3.9,13.2,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:58.942389,Kamil Majchrzak,Men's Australian Open 2026,Hard,2.48,44.2,40.3,3.9,9.6,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:58.964878,Talia Gibson,Ladies Australian Open 2026,Hard,5.6,21.6,17.9,3.7,21.0,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:15:58.987030,Linda Klimovicova,Ladies Australian Open 2026,Hard,8.4,15.2,11.9,3.3,27.7,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:15:59.009656,Thiago Agustin Tirante,Men's Australian Open 2026,Hard,9.0,15.6,11.1,4.5,40.4,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:15:59.032152,Anna Bondar,Ladies Australian Open 2026,Hard,2.28,60.3,43.9,16.4,37.5,3,medium,3,False,3.0,strong,True,
2026-01-20T14:15:59.076232,Zhuoxuan Bai,Ladies Australian Open 2026,Hard,50.0,12.8,2.0,10.8,540.0,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:15:59.098455,Quentin Halys,Men's Australian Open 2026,Hard,7.6,20.1,13.2,6.9,52.8,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:59.120800,Victoria Mboko,Ladies Australian Open 2026,Hard,1.4,78.3,71.4,6.9,9.6,1,short,3,False,1.0,standard,True,
2026-01-20T14:15:59.143379,Alejandro Davidovich Fokina,Men's Australian Open 2026,Hard,1.46,77.0,68.5,8.5,12.4,1,short,3,False,1.0,standard,True,
2026-01-20T14:15:59.165474,Hailey Baptiste,Ladies Australian Open 2026,Hard,1.67,82.7,59.9,22.8,38.1,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:59.186860,Elsa Jacquemot,Ladies Australian Open 2026,Hard,3.15,61.1,31.7,29.4,92.5,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:59.209222,Anastasia Potapova,Ladies Australian Open 2026,Hard,3.05,34.9,32.8,2.1,6.4,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:15:59.231930,Clara Tauson,Ladies Australian Open 2026,Hard,1.5,87.0,66.7,20.3,30.5,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:15:59.254490,Olga Danilovic,Ladies Australian Open 2026,Hard,10.5,13.8,9.5,4.3,44.9,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:15:59.277214,Nuno Borges,Men's Australian Open 2026,Hard,1.53,69.5,65.4,4.1,6.3,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:15:59.300100,Alycia Parks,Ladies Australian Open 2026,Hard,9.4,21.8,10.6,11.2,104.9,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:15:59.323480,Alexander Shevchenko,Men's Australian Open 2026,Hard,5.1,25.9,19.6,6.3,32.1,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:59.347462,Daniel Michalski,Phan Thiet Challenger 2026,Grass,3.4,47.9,29.4,18.5,62.9,3,medium,3,False,3.0,strong,True,
2026-01-20T14:15:59.371673,Marek Gengel,Phan Thiet Challenger 2026,Grass,1.46,77.3,68.5,8.8,12.9,1,short,3,False,1.0,standard,True,
2026-01-20T14:15:59.485853,Ajla Tomljanovic,Ladies Australian Open 2026,Hard,2.26,56.3,44.2,12.1,27.2,2,medium,3,False,2.0,confident,True,
2026-01-20T14:15:59.508764,Alexandre Muller,Men's Australian Open 2026,Hard,13.0,17.4,7.7,9.7,126.2,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:59.531901,Maria Sakkari,Ladies Australian Open 2026,Hard,5.7,19.7,17.5,2.2,12.3,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:15:59.554504,Alex De Minaur,Men's Australian Open 2026,Hard,1.18,88.0,84.7,3.3,3.8,0,short,3,False,0.0,no_bet,False,
2026-01-20T14:15:59.600828,Priscilla Hon,Ladies Australian Open 2026,Hard,6.2,23.0,16.1,6.9,42.6,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:15:59.623185,Michael Geerts,Soma Bay Challenger 2026,Grass,3.35,42.9,29.9,13.0,43.7,2,medium,3,False,2.0,confident,True,
2026-01-20T14:18:00.357896,Antonia Ruzic,Ladies Australian Open 2026,Hard,4.8,24.5,20.8,3.7,17.6,0,long,2,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:18:00.380138,Varvara Panshina,ITF Manama,Hard,2.94,51.8,34.0,17.8,52.3,3,medium,3,False,3.0,strong,True,
2026-01-20T14:18:00.424391,Dalila Jakupovic,ITF Leszno,Hard,6.6,62.1,15.2,46.9,309.9,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:00.446965,Susan Bandecchi,ITF Leszno,Hard,1.69,64.6,59.2,5.4,9.2,1,short,3,False,1.0,standard,True,
2026-01-20T14:18:00.469473,Arantxa Rus,ITF Manama,Hard,1.29,81.4,77.5,3.9,5.0,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:18:00.493175,Nikola Bartunkova,Ladies Australian Open 2026,Hard,2.84,44.1,35.2,8.9,25.2,1,medium,3,False,1.0,standard,True,
2026-01-20T14:18:00.538398,Briana Szabo,ITF Manama,Hard,8.0,55.5,12.5,43.0,344.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:00.560821,Carole Monnet,ITF Manama,Hard,1.76,65.3,56.8,8.5,14.9,1,short,3,False,1.0,standard,True,
2026-01-20T14:18:00.583144,Maria Kalyakina,ITF Manama,Hard,3.4,34.1,29.4,4.7,15.9,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:00.606577,Michael Bassem Sobhy,Soma Bay Challenger 2026,Grass,4.0,28.2,25.0,3.2,12.8,0,long,2,False,0.0,no_bet,True,
2026-01-20T14:18:00.651407,Joel Schwaerzler,Soma Bay Challenger 2026,Grass,2.36,66.0,42.4,23.6,55.8,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:00.674119,Shintaro Mochizuki,Men's Australian Open 2026,Hard,7.6,26.4,13.2,13.2,100.6,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:18:00.717580,Wushuang Zheng,ITF Manama,Hard,5.4,45.0,18.5,26.5,143.0,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:00.739923,Chloe Paquet,ITF Manama,Hard,2.48,46.6,40.3,6.3,15.6,1,medium,3,False,1.0,standard,True,
2026-01-20T14:18:00.805523,Laura Hietaranta,ITF Leszno,Hard,2.8,39.2,35.7,3.5,9.8,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:00.827981,August Holmgren,Oeiras Challenger 2026,Grass,3.0,52.1,33.3,18.8,56.3,3,medium,3,False,3.0,strong,True,
2026-01-20T14:18:00.849648,Jurij Rodionov,Oeiras Challenger 2026,Grass,1.67,73.0,59.9,13.1,21.9,2,short,3,False,2.0,confident,True,
2026-01-20T14:18:00.871975,Guy Den Ouden,Soma Bay Challenger 2026,Grass,2.0,64.6,50.0,14.6,29.2,2,short,3,False,2.0,confident,True,
2026-01-20T14:18:00.893541,Rodrigo Pacheco Mendez,Soma Bay Challenger 2026,Grass,1.48,71.7,67.6,4.1,6.1,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:18:00.936907,Mona Barthel,ITF Leszno,Hard,1.63,66.0,61.3,4.7,7.6,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:18:00.958290,Ekaterina Ovcharenko,ITF Manama,Hard,9.6,19.8,10.4,9.4,90.1,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:18:01.001208,Daniel Merida,Oeiras Challenger 2026,Grass,3.0,48.2,33.3,14.9,44.6,2,medium,3,False,2.0,confident,True,
2026-01-20T14:18:01.022570,Petr Brunclik,Oeiras Challenger 2026,Grass,2.66,46.8,37.6,9.2,24.5,1,medium,3,False,1.0,standard,True,
2026-01-20T14:18:01.088291,Ergi Kirkin,Soma Bay Challenger 2026,Grass,2.36,66.0,42.4,23.6,55.8,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:01.110357,Florencia Belen Moron,ITF Buenos Aires,Clay,21.0,82.5,4.8,77.7,1632.5,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:01.132163,Camila Romero,ITF Buenos Aires,Clay,6.4,42.6,15.6,27.0,172.6,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:01.221997,Nicolas Mejia,Oeiras Challenger 2026,Grass,2.06,51.0,48.5,2.5,5.1,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:01.245126,Adolfo Daniel Vallejo,Itajai Challenger 2026,Grass,1.42,81.5,70.4,11.1,15.7,2,short,3,False,2.0,confident,True,
2026-01-20T14:18:01.289241,Gonzalo Bueno,Itajai Challenger 2026,Grass,1.67,69.9,59.9,10.0,16.7,2,short,3,False,2.0,confident,True,
2026-01-20T14:18:01.312787,Gonzalo Villanueva,Itajai Challenger 2026,Grass,3.5,34.0,28.6,5.4,19.0,1,medium,3,False,1.0,standard,True,
2026-01-20T14:18:01.334729,Melina Maria Maruca,ITF Buenos Aires,Clay,13.5,79.0,7.4,71.6,966.5,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:01.357907,Henrique Rocha,Oeiras Challenger 2026,Grass,2.4,53.3,41.7,11.6,27.9,2,medium,3,False,2.0,confident,True,
2026-01-20T14:18:01.492670,Gauthier Onclin,Oeiras Challenger 2026,Grass,2.62,42.5,38.2,4.3,11.4,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:01.538203,Lautaro Midon,Itajai Challenger 2026,Grass,2.28,48.3,43.9,4.4,10.1,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:01.561871,Juan Pablo Varillas,Itajai Challenger 2026,Grass,1.61,73.9,62.1,11.8,19.0,2,short,3,False,2.0,confident,True,
2026-01-20T14:18:01.585121,Tiago Pereira,Oeiras Challenger 2026,Grass,4.8,44.6,20.8,23.8,114.1,3,long,2,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:01.629710,Alexis Galarneau,Oeiras Challenger 2026,Grass,2.92,57.2,34.2,23.0,67.0,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:01.652556,Denis Yevseyev,Oeiras Challenger 2026,Grass,4.3,32.6,23.3,9.3,40.2,1,long,2,False,1.0,standard,True,longshot_warning
2026-01-20T14:18:01.674547,Valentina Ryser,ITF Leszno,Hard,2.66,60.4,37.6,22.8,60.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:01.696899,Nehanda Thomias,ITF Petit Bourg,Hard,34.0,69.8,2.9,66.9,2273.2,3,longshot,1,True,3.0,strong,True,edge_override_applied;longshot_warning
2026-01-20T14:18:01.720061,Daphnee Mpetshi Perricard,ITF Petit Bourg,Hard,2.18,85.2,45.9,39.3,85.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:01.743628,Jan Choinski,Oeiras Challenger 2026,Grass,2.3,57.9,43.5,14.4,33.2,2,medium,3,False,2.0,confident,True,
2026-01-20T14:18:01.809715,Jaeda Daniel,ITF Petit Bourg,Hard,1.42,82.3,70.4,11.9,16.9,2,short,3,False,2.0,confident,True,
2026-01-20T14:18:01.831980,Juan Bautista Torres,Itajai Challenger 2026,Grass,1.49,72.7,67.1,5.6,8.3,1,short,3,False,1.0,standard,True,
2026-01-20T14:18:01.855365,Gabi Adrian Boitan,Itajai Challenger 2026,Grass,3.2,53.9,31.2,22.7,72.5,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:01.877393,Jasmijn Gimbrere,ITF Petit Bourg,Hard,2.58,61.5,38.8,22.7,58.7,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:01.900323,Nicolas Kicker,Itajai Challenger 2026,Grass,3.0,42.9,33.3,9.6,28.7,1,medium,3,False,1.0,standard,True,
2026-01-20T14:18:01.923225,Juan Manuel La Serna,Itajai Challenger 2026,Grass,1.76,76.8,56.8,20.0,35.2,3,short,3,False,3.0,strong,True,
2026-01-20T14:18:01.946171,Eduardo Ribeiro,Itajai Challenger 2026,Grass,2.74,49.6,36.5,13.1,35.9,2,medium,3,False,2.0,confident,True,
2026-01-20T14:18:01.968383,Pauline Payet,ITF Petit Bourg,Hard,1.88,86.7,53.2,33.5,63.0,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:02.013118,Yannick Hanfmann,Men's Australian Open 2026,Hard,42.0,12.9,2.4,10.5,441.8,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:18:02.035239,Corentin Moutet,Men's Australian Open 2026,Hard,1.76,81.7,56.8,24.9,43.8,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:02.078905,Tomas Martin Etcheverry,Men's Australian Open 2026,Hard,1.73,75.0,57.8,17.2,29.8,3,short,3,False,3.0,strong,True,
2026-01-20T14:18:02.101186,Cameron Norrie,Men's Australian Open 2026,Hard,1.43,73.9,69.9,4.0,5.7,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:18:02.124087,Damir Dzumhur,Men's Australian Open 2026,Hard,4.8,26.7,20.8,5.9,28.2,1,long,2,False,1.0,standard,True,longshot_warning
2026-01-20T14:18:02.145618,Francisco Comesana,Men's Australian Open 2026,Hard,3.35,33.8,29.9,3.9,13.2,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:02.166745,Kamil Majchrzak,Men's Australian Open 2026,Hard,2.48,44.2,40.3,3.9,9.6,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:02.188685,Talia Gibson,Ladies Australian Open 2026,Hard,5.6,21.6,17.9,3.7,21.0,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:18:02.209719,Linda Klimovicova,Ladies Australian Open 2026,Hard,8.4,15.2,11.9,3.3,27.7,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:18:02.231596,Thiago Agustin Tirante,Men's Australian Open 2026,Hard,9.0,15.6,11.1,4.5,40.4,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:18:02.253557,Anna Bondar,Ladies Australian Open 2026,Hard,2.28,60.3,43.9,16.4,37.5,3,medium,3,False,3.0,strong,True,
2026-01-20T14:18:02.296847,Zhuoxuan Bai,Ladies Australian Open 2026,Hard,50.0,12.8,2.0,10.8,540.0,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:18:02.318907,Quentin Halys,Men's Australian Open 2026,Hard,7.6,20.1,13.2,6.9,52.8,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:18:02.341283,Victoria Mboko,Ladies Australian Open 2026,Hard,1.4,78.3,71.4,6.9,9.6,1,short,3,False,1.0,standard,True,
2026-01-20T14:18:02.364164,Alejandro Davidovich Fokina,Men's Australian Open 2026,Hard,1.47,77.0,68.0,9.0,13.2,1,short,3,False,1.0,standard,True,
2026-01-20T14:18:02.385762,Hailey Baptiste,Ladies Australian Open 2026,Hard,1.67,82.7,59.9,22.8,38.1,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:02.408794,Elsa Jacquemot,Ladies Australian Open 2026,Hard,3.15,61.1,31.7,29.4,92.5,3,medium,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:02.430898,Anastasia Potapova,Ladies Australian Open 2026,Hard,3.05,34.9,32.8,2.1,6.4,0,medium,3,False,0.0,no_bet,True,
2026-01-20T14:18:02.452390,Clara Tauson,Ladies Australian Open 2026,Hard,1.5,87.0,66.7,20.3,30.5,3,short,3,True,3.0,strong,True,edge_override_applied
2026-01-20T14:18:02.473906,Olga Danilovic,Ladies Australian Open 2026,Hard,10.5,13.8,9.5,4.3,44.9,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:18:02.495411,Nuno Borges,Men's Australian Open 2026,Hard,1.53,69.5,65.4,4.1,6.3,0,short,3,False,0.0,no_bet,True,
2026-01-20T14:18:02.516655,Alycia Parks,Ladies Australian Open 2026,Hard,9.4,21.8,10.6,11.2,104.9,2,longshot,1,False,1.0,confident,True,capped_from_2_to_1.0;longshot_warning
2026-01-20T14:18:02.539276,Alexander Shevchenko,Men's Australian Open 2026,Hard,5.1,25.9,19.6,6.3,32.1,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:18:02.561544,Daniel Michalski,Phan Thiet Challenger 2026,Grass,3.25,47.9,30.8,17.1,55.7,3,medium,3,False,3.0,strong,True,
2026-01-20T14:18:02.585046,Marek Gengel,Phan Thiet Challenger 2026,Grass,1.46,77.3,68.5,8.8,12.9,1,short,3,False,1.0,standard,True,
2026-01-20T14:18:02.695436,Ajla Tomljanovic,Ladies Australian Open 2026,Hard,2.26,56.3,44.2,12.1,27.2,2,medium,3,False,2.0,confident,True,
2026-01-20T14:18:02.716858,Alexandre Muller,Men's Australian Open 2026,Hard,12.5,17.4,8.0,9.4,117.5,1,longshot,1,False,1.0,standard,True,longshot_warning
2026-01-20T14:18:02.738475,Maria Sakkari,Ladies Australian Open 2026,Hard,5.7,19.7,17.5,2.2,12.3,0,longshot,1,False,0.0,no_bet,True,longshot_warning
2026-01-20T14:18:02.760490,Alex De Minaur,Men's Australian Open 2026,Hard,1.18,88.0,84.7,3.3,3.8,0,short,3,False,0.0,no_bet,False,
